Date,SPY,TLT,LQD,FALN,HYG
2019-01-02,227.637481689453,104.660522460938,92.2242202758789,17.7309055328369,58.6973915100098
2019-01-03,222.205368041992,105.851463317871,92.2649688720703,17.7018165588379,58.7264022827148
2019-01-04,229.648376464844,104.62621307373,92.2079315185547,18.029088973999,59.7120399475098
2019-01-07,231.459060668945,104.317802429199,92.2160491943359,18.1890850067139,60.291877746582
2019-01-08,233.633666992188,104.043601989746,92.4198226928711,18.2763576507568,60.6832046508789
2019-01-09,234.725570678711,103.880798339844,92.7701950073242,18.4290904998779,60.7556686401367
2019-01-10,235.553527832031,103.212493896484,92.5257568359375,18.4363613128662,60.9948539733887
2019-01-11,235.644577026367,103.615203857422,92.6968536376953,18.4581775665283,60.7991790771484
2019-01-14,234.206939697266,103.229621887207,92.452392578125,18.3709087371826,60.6034889221191
2019-01-15,236.891098022461,102.852615356445,92.5094451904297,18.4538154602051,60.8064002990723
2019-01-16,237.464370727539,102.955444335938,92.6887435913086,18.5018138885498,60.9006385803223
2019-01-17,239.265930175781,102.981185913086,92.8761520385742,18.5090885162354,61.0673370361328
2019-01-18,242.450607299805,102.441368103027,93.0391540527344,18.5621795654297,61.2412567138672
2019-01-22,239.174896240234,103.135406494141,93.1939697265625,18.5200004577637,60.8354454040527
2019-01-23,239.675338745117,103.092529296875,93.430290222168,18.5076351165771,60.9586296081543
2019-01-24,239.802780151367,103.769409179688,93.6747589111328,18.5818176269531,61.023811340332
2019-01-25,241.831909179688,103.272476196289,93.7562713623047,18.516357421875,61.1760635375977
2019-01-28,239.993835449219,103.169662475586,93.7399520874023,18.5272636413574,61.0817947387695
2019-01-29,239.675338745117,103.692306518555,93.9436950683594,18.5469036102295,61.045581817627
2019-01-30,243.469665527344,103.615203857422,94.3755950927734,18.6618194580078,61.5311393737793
2019-01-31,245.607864379883,104.506278991699,95.0356750488281,18.779634475708,61.6833610534668
2019-02-01,245.726181030273,103.87508392334,94.8092346191406,18.6963119506836,61.6535186767578
2019-02-04,247.454940795898,103.411354064941,94.678466796875,18.7255458831787,61.7991142272949
2019-02-05,248.492309570312,103.88370513916,95.0626449584961,18.8417530059814,62.0175399780273
2019-02-06,248.164703369141,103.935234069824,94.8828277587891,18.8169040679932,61.9593200683594
2019-02-07,245.799057006836,104.622253417969,94.8664398193359,18.7840270996094,61.7481460571289
2019-02-08,246.099334716797,105.068794250488,95.1035003662109,18.8059425354004,61.7335968017578
2019-02-11,246.235687255859,104.656555175781,94.8909912109375,18.7840270996094,61.7627220153809
2019-02-12,249.402221679688,104.39037322998,95.0217742919922,18.8790302276611,62.0612144470215
2019-02-13,250.212020874023,103.995330810547,94.7765731811523,18.8717155456543,61.9738655090332
2019-02-14,249.656921386719,104.587890625,94.8828277587891,18.8571109771729,61.9811325073242
2019-02-15,252.377502441406,104.751014709473,94.9972686767578,18.9228897094727,62.1777420043945
2019-02-19,252.814346313477,105.01725769043,95.0544586181641,18.9082717895508,62.1995658874512
2019-02-20,253.323883056641,104.716682434082,94.9727401733398,19.0032806396484,62.2505264282227
2019-02-21,252.42301940918,103.780632019043,94.7029724121094,18.9879322052002,62.1922874450684
2019-02-22,253.988021850586,104.398956298828,95.128059387207,18.9959812164307,62.316047668457
2019-02-25,254.333786010742,104.089790344238,95.0953521728516,19.0471439361572,62.3670425415039
2019-02-26,254.151794433594,104.605072021484,95.2424926757812,19.0471439361572,62.4471015930176
2019-02-27,254.042633056641,103.419975280762,94.9727401733398,19.0836849212646,62.4689636230469
2019-02-28,253.569519042969,103.06787109375,94.8419570922852,19.0800342559814,62.4325408935547
2019-03-01,255.15266418457,102.115242004395,94.6763305664062,19.1094074249268,62.6095352172852
2019-03-04,254.224624633789,102.915542602539,94.8895416259766,19.1094074249268,62.5144577026367
2019-03-05,253.878875732422,103.13069152832,94.9223327636719,19.0690155029297,62.4852142333984
2019-03-06,252.341110229492,103.509346008301,95.0125122070312,19.0660724639893,62.3828086853027
2019-03-07,250.230178833008,104.180572509766,95.3240509033203,19.0543212890625,62.3389282226562
2019-03-08,249.729751586914,104.619476318359,95.4470367431641,19.0396347045898,62.2365798950195
2019-03-11,253.351043701172,104.309692382812,95.5536727905273,19.0983905792236,62.4413528442383
2019-03-12,254.306549072266,105.041160583496,95.8160247802734,19.1351203918457,62.5510215759277
2019-03-13,255.98974609375,104.843246459961,95.6602630615234,19.157154083252,62.71923828125
2019-03-14,255.826034545898,104.085945129395,95.4716567993164,19.1534900665283,62.6753540039062
2019-03-15,257.089965820312,104.774398803711,95.8160247802734,19.1865482330322,62.7338714599609
2019-03-18,258.022125244141,104.714172363281,95.766845703125,19.2012271881104,62.7119140625
2019-03-19,258.086090087891,104.481811523438,95.7832336425781,19.1791934967041,62.7485008239746
2019-03-20,257.309326171875,105.574684143066,96.4309768676758,19.2805709838867,63.0190811157227
2019-03-21,260.215454101562,105.807037353516,96.6113586425781,19.2820320129395,63.0044288635254
2019-03-22,255.207275390625,107.450729370117,97.2016906738281,19.2159271240234,62.7777328491211
2019-03-25,255.015426635742,107.622863769531,97.3984680175781,19.2225322723389,62.755786895752
2019-03-26,256.916290283203,107.54541015625,97.4394607543945,19.2607326507568,62.9093551635742
2019-03-27,255.572952270508,108.535095214844,97.5706787109375,19.2746906280518,62.9532623291016
2019-03-28,256.541625976562,108.913726806641,97.6936721801758,19.2989330291748,63.0775680541992
2019-03-29,258.159240722656,108.810440063477,97.6198577880859,19.3371181488037,63.2384719848633
2019-04-01,261.220703125,107.264923095703,97.2563552856445,19.3577880859375,63.2230796813965
2019-04-02,261.348724365234,107.463272094727,97.3879318237305,19.351146697998,63.2524375915527
2019-04-03,261.760009765625,106.531814575195,97.1823272705078,19.395435333252,63.2744674682617
2019-04-04,262.454498291016,106.833702087402,97.3385925292969,19.4028091430664,63.3699684143066
2019-04-05,263.724884033203,106.971672058105,97.4948806762695,19.4507789611816,63.4874954223633
2019-04-08,263.925872802734,106.592208862305,97.3550415039062,19.4470882415771,63.4507904052734
2019-04-09,262.573425292969,106.928558349609,97.5606155395508,19.4249477386475,63.4066886901855
2019-04-10,263.468963623047,107.187309265137,98.0376434326172,19.5282707214355,63.6858520507812
2019-04-11,263.395843505859,106.557723999023,97.9389266967773,19.5135116577148,63.7813148498535
2019-04-12,265.178009033203,105.798736572266,97.8813934326172,19.5725612640381,63.8767852783203
2019-04-15,265.004302978516,106.066101074219,97.7251205444336,19.5799331665039,63.8327484130859
2019-04-16,265.178009033203,105.402015686035,97.4537048339844,19.5762462615967,63.796028137207
2019-04-17,264.529113769531,105.445129394531,97.4372940063477,19.5577964782715,63.6417694091797
2019-04-18,265.049957275391,105.997100830078,97.5195083618164,19.5873126983643,63.6711196899414
2019-04-22,265.278533935547,105.488212585449,97.3633270263672,19.5725612640381,63.5609321594238
2019-04-23,267.663818359375,105.712471008301,97.766242980957,19.6389808654785,63.7813148498535
2019-04-24,267.06982421875,106.57495880127,98.0952224731445,19.6094532012939,63.693187713623
2019-04-25,266.905242919922,106.419715881348,98.0458450317383,19.6020774841309,63.7225608825684
2019-04-26,268.148223876953,106.781936645508,98.3912658691406,19.6389808654785,63.884147644043
2019-04-29,268.568572998047,106.100608825684,98.0047302246094,19.6264324188232,63.8547973632812
2019-04-30,268.705657958984,106.643936157227,98.0458450317383,19.6279048919678,63.8621444702148
2019-05-01,266.685913085938,107.083862304688,98.0145034790039,19.5730438232422,63.6526031494141
2019-05-02,266.110168457031,106.573913574219,97.6598052978516,19.595287322998,63.6968765258789
2019-05-03,268.714782714844,106.876441955566,98.0969924926758,19.6101226806641,63.8591651916504
2019-05-06,267.608978271484,107.170280456543,98.2289581298828,19.6768417358398,63.8886795043945
2019-05-07,263.140014648438,107.991355895996,98.2207336425781,19.556734085083,63.5051193237305
2019-05-08,262.774505615234,107.524642944336,97.8907928466797,19.6026954650879,63.5272407531738
2019-05-09,261.979309082031,107.965408325195,97.9815139770508,19.5359725952148,63.431339263916
2019-05-10,263.295440673828,107.818496704102,98.0392303466797,19.6249408721924,63.6083488464355
2019-05-13,256.678680419922,108.665481567383,98.0969924926758,19.4470062255859,63.0256004333496
2019-05-14,258.999969482422,108.345741271973,98.2372055053711,19.4840869903564,63.1657562255859
2019-05-15,260.517059326172,109.011222839355,98.509391784668,19.4618358612061,63.224781036377
2019-05-16,262.929779052734,108.648178100586,98.3526992797852,19.5433921813965,63.4165878295898
2019-05-17,261.229888916016,108.890205383301,98.3609466552734,19.5063209533691,63.3944358825684
2019-05-20,259.502624511719,108.665481567383,98.129997253418,19.5211505889893,63.3354034423828
2019-05-21,261.842224121094,108.492652893066,98.2124862670898,19.5730438232422,63.5345916748047
2019-05-22,261.038024902344,109.114898681641,98.3362121582031,19.5582180023193,63.5862121582031
2019-05-23,257.848419189453,110.342178344727,98.5506439208984,19.4618358612061,63.2690620422363
2019-05-24,258.433410644531,110.437278747559,98.7568664550781,19.4173526763916,63.1805381774902
2019-05-28,256.029815673828,111.232383728027,98.8228454589844,19.4121627807617,63.1214866638184
2019-05-29,254.311660766602,111.569450378418,98.8640670776367,19.2987194061279,62.9518585205078
2019-05-30,255.00634765625,112.528831481934,99.4332122802734,19.3876934051514,63.084602355957
2019-05-31,251.570007324219,113.937545776367,99.6641693115234,19.2853755950928,62.6272659301758
2019-06-03,250.930221557617,114.69970703125,99.9711456298828,19.2362232208252,62.7280731201172
2019-06-04,256.377075195312,113.391983032227,100.00422668457,19.3553943634033,63.3579444885254
2019-06-05,258.597930908203,112.751052856445,99.9380340576172,19.331563949585,63.5061454772949
2019-06-06,260.279449462891,113.114807128906,100.128341674805,19.3963623046875,63.6395149230957
2019-06-07,262.884185791016,114.093437194824,100.575080871582,19.4783020019531,63.802547454834
2019-06-10,264.090423583984,113.019592285156,100.211059570312,19.4857521057129,63.8988800048828
2019-06-11,264.026489257812,113.088836669922,100.302070617676,19.4537181854248,63.9878044128418
2019-06-12,263.560394287109,113.175468444824,100.450996398926,19.4931983947754,63.8395881652832
2019-06-13,264.647888183594,113.565147399902,100.707466125488,19.5267200469971,63.9878044128418
2019-06-14,264.355499267578,113.850997924805,100.74885559082,19.5378894805908,63.9433212280273
2019-06-17,264.456024169922,114.050163269043,100.798484802246,19.5080966949463,63.846996307373
2019-06-18,267.225158691406,114.621780395508,101.468681335449,19.5155506134033,64.2916717529297
2019-06-19,267.828277587891,114.786293029785,102.11400604248,19.7315616607666,64.5954437255859
2019-06-20,270.387268066406,115.089424133301,102.668319702148,19.7874221801758,64.9215316772461
2019-06-21,269.994232177734,113.824935913086,102.296035766602,19.7092132568359,64.7140197753906
2019-06-24,269.663604736328,114.673721313477,102.552528381348,19.7762470245361,64.7066192626953
2019-06-25,267.018676757812,115.02880859375,102.246429443359,19.7315616607666,64.4324111938477
2019-06-26,266.75244140625,114.292663574219,102.03955078125,19.7390060424805,64.4027786254883
2019-06-27,267.698333740234,115.098091125488,102.63525390625,19.8283786773682,64.5806198120117
2019-06-28,269.075836181641,115.020133972168,102.900001525879,19.8172187805176,64.6028518676758
2019-07-01,271.518585205078,114.751136779785,103.094993591309,19.850887298584,64.6222152709961
2019-07-02,272.225799560547,115.636253356934,103.377113342285,19.9264621734619,64.7636260986328
2019-07-03,274.402221679688,116.460594177246,103.659248352051,19.9938106536865,65.0092468261719
2019-07-05,274.090026855469,114.916015625,102.746505737305,19.8965339660645,64.7487487792969
2019-07-08,272.583923339844,115.072196960449,102.605484008789,19.8965339660645,64.6222152709961
2019-07-09,272.923736572266,115.028823852539,102.389739990234,19.8815689086914,64.5477981567383
2019-07-10,274.227722167969,114.39533996582,102.622039794922,19.9077568054199,64.7264099121094
2019-07-11,274.870574951172,112.868072509766,102.016334533691,19.8965339660645,64.5998764038086
2019-07-12,276.101226806641,112.998291015625,102.115898132324,19.948917388916,64.7040939331055
2019-07-15,276.193023681641,113.649085998535,102.290138244629,19.9414310455322,64.7487487792969
2019-07-16,275.302276611328,113.310653686523,102.074440002441,19.9114971160889,64.6147232055664
2019-07-17,273.428802490234,114.534233093262,102.613746643066,19.9638786315918,64.5328674316406
2019-07-18,274.429779052734,114.542892456055,102.854377746582,19.9713573455811,64.5626907348633
2019-07-19,272.905364990234,114.273864746094,102.696716308594,19.9114971160889,64.4510116577148
2019-07-22,273.575775146484,114.490814208984,103.01203918457,19.9773426055908,64.666862487793
2019-07-23,275.531799316406,113.866035461426,103.070106506348,20.0162582397461,64.7784881591797
2019-07-24,276.826690673828,114.360641479492,103.360511779785,20.0611476898193,64.8306503295898
2019-07-25,275.504272460938,113.813972473145,103.028617858887,20.0387058258057,64.7413101196289
2019-07-26,277.350158691406,114.082992553711,103.169647216797,20.0985774993896,64.8827362060547
2019-07-29,276.845031738281,114.117660522461,103.103294372559,20.0791110992432,64.7859802246094
2019-07-30,276.165496826172,114.39533996582,103.070106506348,20.0910778045654,64.8157577514648
2019-07-31,273.144134521484,115.315170288086,103.16138458252,20.0387058258057,64.7040939331055
2019-08-01,270.765594482422,117.605346679688,104.00008392334,19.9605178833008,64.6719512939453
2019-08-02,268.726898193359,118.692176818848,104.108268737793,20.0469703674316,64.5747680664062
2019-08-05,260.645446777344,120.744171142578,104.183151245117,19.8477516174316,63.902027130127
2019-08-06,264.300476074219,121.70930480957,104.832176208496,19.9605178833008,64.3131332397461
2019-08-07,264.456573486328,121.752777099609,104.815521240234,19.9086399078369,64.3056793212891
2019-08-08,269.645233154297,122.013648986816,105.098426818848,19.9680347442627,64.559814453125
2019-08-09,267.808471679688,121.770118713379,104.790588378906,19.9078922271729,64.4701156616211
2019-08-12,264.54833984375,124.309013366699,105.447914123535,19.8552646636963,64.2458801269531
2019-08-13,268.662628173828,123.88298034668,105.364692687988,19.9191703796387,64.5299377441406
2019-08-14,260.718933105469,126.673973083496,105.672554016113,19.7575302124023,63.9543609619141
2019-08-15,261.407562255859,128.082550048828,106.1884765625,19.7876014709473,64.1412353515625
2019-08-16,265.264678955078,127.056617736816,106.379821777344,19.8627834320068,64.358024597168
2019-08-19,268.460540771484,125.239372253418,106.030334472656,19.9680347442627,64.5448684692383
2019-08-20,266.403503417969,126.534950256348,106.646095275879,19.9454803466797,64.5971984863281
2019-08-21,268.570770263672,125.691444396973,106.837455749512,20.0056266784668,64.8737564086914
2019-08-22,268.488098144531,124.85684967041,106.446365356445,19.9905948638916,64.9933624267578
2019-08-23,261.591339111328,126.908752441406,106.837455749512,19.9379558563232,64.6943588256836
2019-08-26,264.484161376953,126.395767211914,106.845802307129,20.0732898712158,65.0158004760742
2019-08-27,263.446380615234,128.343399047852,107.419883728027,20.0507316589355,64.9858856201172
2019-08-28,265.301452636719,128.508575439453,107.419883728027,20.1409549713135,65.1428604125977
2019-08-29,268.690155029297,128.021713256836,107.186912536621,20.1559772491455,65.2101058959961
2019-08-30,268.570770263672,128.056488037109,107.170288085938,20.1484718322754,65.1503067016602
2019-09-03,267.000366210938,128.222015380859,107.069351196289,20.1182613372803,64.9634094238281
2019-09-04,270.031005859375,128.413604736328,107.269577026367,20.1107120513916,65.0985107421875
2019-09-05,273.502319335938,126.087913513184,106.485298156738,20.2315406799316,65.3537521362305
2019-09-06,273.713531494141,126.985122680664,106.869087219238,20.2088832855225,65.4138107299805
2019-09-09,273.851196289062,124.729179382324,106.084815979004,20.2692985534668,65.4813919067383
2019-09-10,273.786956787109,122.542938232422,105.192085266113,20.1862297058105,65.5189208984375
2019-09-11,275.733825683594,122.325241088867,105.108665466309,20.2617473602295,65.5113906860352
2019-09-12,276.68896484375,121.523857116699,104.966819763184,20.2617473602295,65.5489196777344
2019-09-13,276.505279541016,118.928237915039,104.024024963379,20.28440284729,65.428825378418
2019-09-16,275.651184082031,120.443786621094,104.549674987793,20.3674697875977,65.6615295410156
2019-09-17,276.349151611328,121.097076416016,104.81664276123,20.3825798034668,65.6990814208984
2019-09-18,276.514495849609,121.611000061035,105.075294494629,20.3750343322754,65.6615295410156
2019-09-19,276.49609375,121.97679901123,105.375625610352,20.3146171569824,65.5864715576172
2019-09-20,275.189697265625,123.588180541992,106.101501464844,20.3448276519775,65.6690444946289
2019-09-23,275.125122070312,123.562049865723,106.026412963867,20.3523731231689,65.6390380859375
2019-09-24,272.966278076172,125.051498413086,106.36011505127,20.3146171569824,65.5489196777344
2019-09-25,274.580780029297,123.22233581543,105.759422302246,20.3297138214111,65.4813919067383
2019-09-26,274.0087890625,124.014984130859,105.984672546387,20.2617473602295,65.4363555908203
2019-09-27,272.532592773438,124.319877624512,106.009757995605,20.2013359069824,65.3612747192383
2019-09-30,273.796630859375,124.624664306641,106.36011505127,20.216438293457,65.4363555908203
2019-10-01,270.539916992188,124.999877929688,106.482315063477,20.1921615600586,65.2855911254883
2019-10-02,265.760772705078,125.305274963379,106.440467834473,20.0632133483887,64.9012298583984
2019-10-03,267.938140869141,126.448265075684,106.85871887207,20.0176982879639,64.9388961791992
2019-10-04,271.563873291016,127.381866455078,107.30207824707,20.0594234466553,65.1423873901367
2019-10-07,270.392333984375,126.326118469238,106.758323669434,20.0480422973633,65.0896301269531
2019-10-08,266.194427490234,126.666442871094,106.666343688965,19.9797801971436,64.8484268188477
2019-10-09,268.722351074219,125.950904846191,106.708152770996,20.0328769683838,65.04443359375
2019-10-10,270.539916992188,124.074996948242,106.080741882324,20.0556297302246,65.1273345947266
2019-10-11,273.344543457031,122.539344787598,105.888374328613,20.1390647888184,65.3986434936523
2019-10-14,273.040100097656,123.429260253906,106.239692687988,20.2073345184326,65.4438781738281
2019-10-15,275.743255615234,121.937294006348,105.955253601074,20.1921615600586,65.5870971679688
2019-10-16,275.300415039062,122.085556030273,106.072410583496,20.2376747131348,65.534309387207
2019-10-17,276.112243652344,121.788909912109,106.222984313965,20.2300872802734,65.6247634887695
2019-10-18,274.903778076172,121.788909912109,106.356788635254,20.2035465240479,65.6398315429688
2019-10-21,276.767303466797,120.872749328613,106.114204406738,20.2073345184326,65.662467956543
2019-10-22,275.863189697266,121.579521179199,106.298240661621,20.1997528076172,65.6775283813477
2019-10-23,276.665832519531,121.701736450195,106.356788635254,20.2262992858887,65.7378311157227
2019-10-24,277.117919921875,121.457420349121,106.591064453125,20.2604312896729,65.8131637573242
2019-10-25,278.252685546875,120.864028930664,106.40697479248,20.3135299682617,65.865966796875
2019-10-28,279.821044921875,119.764663696289,106.089088439941,20.2740821838379,65.8584365844727
2019-10-29,279.738006591797,119.843170166016,105.813026428223,20.2831897735596,65.7378311157227
2019-10-30,280.596069335938,121.59700012207,106.189483642578,20.2869834899902,65.654914855957
2019-10-31,279.848754882812,123.237327575684,106.833648681641,20.2262992858887,65.4288024902344
2019-11-01,282.441253662109,122.858001708984,106.938468933105,20.2689762115479,65.7096099853516
2019-11-04,283.575958251953,121.240982055664,106.435218811035,20.2933673858643,65.8458099365234
2019-11-05,283.262359619141,119.877464294434,105.822875976562,20.2956447601318,65.777717590332
2019-11-06,283.326873779297,120.602920532227,106.418418884277,20.3108921051025,65.7020263671875
2019-11-07,284.323303222656,118.417762756348,105.588043212891,20.2804088592529,65.6717224121094
2019-11-08,285.024475097656,117.919578552246,105.445404052734,20.3185119628906,65.732307434082
2019-11-11,284.480224609375,117.998237609863,105.478981018066,20.25754737854,65.6944580078125
2019-11-12,285.079833984375,118.54012298584,105.579643249512,20.2804088592529,65.7096099853516
2019-11-13,285.172119140625,119.30931854248,105.831268310547,20.3032684326172,65.6414642333984
2019-11-14,285.587280273438,120.541732788086,106.384857177734,20.2727870941162,65.6036071777344
2019-11-15,287.65380859375,120.410636901855,106.401664733887,20.3185119628906,65.800407409668
2019-11-18,287.866088867188,120.62914276123,106.519088745117,20.2697353363037,65.7171783447266
2019-11-19,287.783050537109,121.634300231934,106.728775024414,20.2727870941162,65.4825210571289
2019-11-20,286.712829589844,122.892929077148,106.879791259766,20.1965713500977,65.3463134765625
2019-11-21,286.251525878906,122.12377166748,106.628135681152,20.2270603179932,65.3614501953125
2019-11-22,286.888092041016,122.281135559082,106.921684265137,20.2423095703125,65.6111907958984
2019-11-25,289.111541748047,122.639434814453,107.290794372559,20.2834644317627,65.785270690918
2019-11-26,289.766540527344,123.356246948242,107.567611694336,20.3032684326172,65.860969543457
2019-11-27,291.058227539062,122.997848510742,107.55916595459,20.3261413574219,65.9441986083984
2019-11-29,289.978759765625,122.735626220703,107.341094970703,20.2918434143066,65.800407409668
2019-12-02,287.515533447266,121.09920501709,106.875144958496,20.291841506958,65.7555999755859
2019-12-03,285.587280273438,123.638328552246,107.699447631836,20.291841506958,65.6644058227539
2019-12-04,287.349395751953,122.403800964355,107.55640411377,20.3569316864014,65.8619384765625
2019-12-05,287.866088867188,121.808380126953,107.438659667969,20.3921508789062,65.9607238769531
2019-12-06,290.495391845703,121.134246826172,107.379806518555,20.3684101104736,66.0519332885742
2019-12-09,289.58203125,121.396911621094,107.363006591797,20.4143619537354,66.0519332885742
2019-12-10,289.259155273438,121.405670166016,107.363006591797,20.4411582946777,66.2114944458008
2019-12-11,290.080261230469,122.360015869141,107.783462524414,20.5445327758789,66.3482437133789
2019-12-12,292.580535888672,120.346229553223,107.287284851074,20.5284519195557,66.5002136230469
2019-12-13,292.755798339844,121.738311767578,107.985359191895,20.6440773010254,66.5686111450195
2019-12-16,294.76708984375,120.643905639648,107.741493225098,20.6364212036133,66.6977462768555
2019-12-17,294.831604003906,120.477531433105,107.657356262207,20.7397956848145,66.9029312133789
2019-12-18,294.850128173828,119.488098144531,107.581665039062,20.8125400543213,67.0244903564453
2019-12-19,296.058654785156,119.679298400879,107.687881469727,20.7925662994385,66.9894409179688
2019-12-20,297.356689453125,119.837211608887,107.654182434082,20.7933311462402,66.8902969360352
2019-12-23,297.810852050781,119.661827087402,107.704742431641,20.7779598236084,66.920783996582
2019-12-24,297.820190429688,120.003784179688,107.814407348633,20.7664394378662,66.9741592407227
2019-12-26,299.405639648438,120.29322052002,108.008361816406,20.8432693481445,67.0733032226562
2019-12-27,299.331359863281,120.4248046875,108.16015625,20.8271312713623,67.0427856445312
2019-12-30,297.681121826172,119.986267089844,108.354095458984,20.8586330413818,66.9970169067383
2019-12-31,298.404174804688,118.811126708984,107.907157897949,20.8355846405029,67.0580520629883
2020-01-02,301.194976806641,120.152885437012,108.134834289551,20.894739151001,67.3401870727539
2020-01-03,298.914154052734,122.003303527832,108.505897521973,20.9508266448975,67.2715606689453
2020-01-06,300.054595947266,121.310493469238,108.143249511719,20.9577350616455,67.2029037475586
2020-01-07,299.210876464844,120.714134216309,107.865013122559,20.9469871520996,67.1419372558594
2020-01-08,300.805633544922,119.916114807129,107.713203430176,20.9815616607666,67.2029037475586
2020-01-09,302.84521484375,120.337074279785,108.227600097656,21.0299587249756,67.3783340454102
2020-01-10,301.973693847656,121.406967163086,108.531196594238,21.0507030487061,67.4011688232422
2020-01-13,304.050445556641,121.038642883301,108.269760131836,21.0368747711182,67.4011688232422
2020-01-14,303.5869140625,121.661262512207,108.404685974121,21.0545425415039,67.3935928344727
2020-01-15,304.273040771484,122.468040466309,108.640846252441,21.0891170501709,67.4088287353516
2020-01-16,306.804046630859,122.082206726074,108.792579650879,21.092960357666,67.4317092895508
2020-01-17,307.758972167969,121.038642883301,108.775741577148,21.1121616363525,67.3783340454102
2020-01-21,307.156219482422,122.310241699219,109.298583984375,21.1121616363525,67.2334136962891
2020-01-22,307.193359375,122.739929199219,109.357620239258,21.100643157959,67.3554382324219
2020-01-23,307.545684814453,123.59937286377,109.500968933105,21.0699062347412,67.1495666503906
2020-01-24,304.810638427734,124.599128723145,109.686515808105,21.0276527404785,66.8674163818359
2020-01-27,299.924713134766,126.537139892578,109.897331237793,20.8663158416748,66.4175262451172
2020-01-28,303.067718505859,125.546203613281,109.838310241699,21.0238056182861,66.9894409179688
2020-01-29,302.817321777344,126.773910522461,110.192481994629,21.0199775695801,66.951286315918
2020-01-30,303.800079345703,126.791496276855,110.259925842285,21.1121616363525,67.0199279785156
2020-01-31,298.28369140625,127.949119567871,110.546653747559,21.0046062469482,66.7454299926758
2020-02-03,300.49951171875,127.845443725586,110.459587097168,21.0061492919922,66.7347106933594
2020-02-04,305.079559326172,126.123764038086,110.189033508301,21.079460144043,67.1328735351562
2020-02-05,308.602691650391,124.744659423828,110.121406555176,21.1720676422119,67.4085464477539
2020-02-06,309.641052246094,125.306823730469,110.070640563965,21.152774810791,67.4621276855469
2020-02-07,307.990753173828,126.870429992676,110.493392944336,21.1604900360107,67.3625946044922
2020-02-10,310.289978027344,127.221832275391,110.755508422852,21.1952228546143,67.4544830322266
2020-02-11,310.827728271484,126.580497741699,110.594841003418,21.2916831970215,67.5004272460938
2020-02-12,312.830322265625,125.939300537109,110.54411315918,21.3264102935791,67.6765823364258
2020-02-13,312.496612548828,126.422416687012,110.468017578125,21.337984085083,67.6995315551758
2020-02-14,312.997253417969,126.975852966309,110.738586425781,21.3457069396973,67.6918792724609
2020-02-18,312.190582275391,127.845443725586,110.949905395508,21.3148345947266,67.5540390014648
2020-02-19,313.683227539062,127.83674621582,110.797737121582,21.2916831970215,67.5846557617188
2020-02-20,312.394622802734,128.838134765625,111.16975402832,21.3225517272949,67.6995315551758
2020-02-21,309.177520751953,130.041519165039,111.38956451416,21.2994041442871,67.6382675170898
2020-02-24,298.923400878906,131.982864379883,111.406463623047,21.0293025970459,66.9108123779297
2020-02-25,289.865478515625,132.685546875,111.516403198242,20.8286571502686,66.443717956543
2020-02-26,288.799224853516,131.982864379883,111.102127075195,20.8595199584961,66.5126113891602
2020-02-27,275.828857421875,133.414627075195,110.510322570801,20.604850769043,65.6167068481445
2020-02-28,274.669921875,136.427642822266,111.753112792969,20.6665954589844,65.8846969604492
2020-03-02,286.564880371094,135.423919677734,111.642127990723,20.7759094238281,66.3846664428711
2020-03-03,278.359832763672,137.526473999023,112.913597106934,20.7875347137451,66.1000671386719
2020-03-04,290.060089111328,136.066070556641,113.074699401855,21.0239677429199,67.0076599121094
2020-03-05,280.418060302734,139.453002929688,113.032325744629,20.7759094238281,66.1615982055664
2020-03-06,275.782409667969,146.710693359375,113.820701599121,20.6045780181885,65.4155197143555
2020-03-09,254.245361328125,150.687026977539,111.057151794434,19.1401805877686,62.6004981994629
2020-03-10,267.401306152344,142.963073730469,108.556442260742,19.616943359375,63.5619201660156
2020-03-11,254.365814208984,137.702377319336,104.98762512207,18.930871963501,62.1774482727051
2020-03-12,230.028823852539,138.555633544922,99.9777221679688,17.5587348937988,59.6931304931641
2020-03-13,249.693161010742,135.423919677734,104.309463500977,18.0471248626709,61.5698432922363
2020-03-16,222.370834350586,144.194686889648,102.825988769531,17.5765647888184,58.1855888366699
2020-03-17,234.377075195312,134.579330444336,98.6129150390625,17.1478748321533,58.7317161560059
2020-03-18,222.509857177734,126.987373352051,93.679313659668,15.8300008773804,56.1396942138672
2020-03-19,222.982727050781,130.444671630859,89.0508880615234,15.461763381958,54.8782844543457
2020-03-20,213.373489379883,140.253540039062,90.4834823608398,15.1082639694214,53.6476516723633
2020-03-23,207.917846679688,146.033355712891,97.1718521118164,15.2214498519897,52.786205291748
2020-03-24,226.755889892578,143.314956665039,99.1639556884766,15.947829246521,54.9629020690918
2020-03-25,230.150482177734,142.989471435547,103.911041259766,16.2718734741211,56.5088768005371
2020-03-26,243.588897705078,143.693267822266,103.995819091797,17.140115737915,59.0931777954102
2020-03-27,236.333465576172,147.528839111328,103.783897399902,17.132360458374,59.2470359802246
2020-03-30,244.008575439453,146.314804077148,105.046951293945,17.4191951751709,59.7546653747559
2020-03-31,240.371490478516,145.127212524414,104.699432373047,17.3959407806396,59.277774810791
2020-04-01,229.553619384766,147.160461425781,103.178237915039,17.1082038879395,57.6506271362305
2020-04-02,234.850677490234,148.094314575195,103.450164794922,17.3577327728271,58.0989532470703
2020-04-03,231.456069946289,148.446731567383,102.914764404297,17.26416015625,56.8543853759766
